12,11.03925371170044
12,11.399975299835205
12,10.405487298965454
12,5.001842975616455
12,4.991530179977417
12,5.042572498321533
12,5.06210994720459
12,4.9030537605285645
12,4.76952600479126
12,5.119563102722168
12,4.834025859832764
12,5.273926258087158
12,10.963001489639282
12,10.43906021118164
12,5.167888164520264
12,5.627407073974609
12,5.41355037689209
12,5.339741468429565
12,5.200376272201538
12,5.059676170349121
12,5.201815128326416
12,5.001659631729126
12,5.280446529388428
12,10.721864700317383
12,10.986810684204102
12,5.337236642837524
12,5.5070109367370605
12,5.435181617736816
12,5.313089609146118
12,5.37465763092041
12,5.135914325714111
12,5.050258636474609
12,5.137353420257568
12,5.269098520278931
12,11.072385311126709
12,10.738246202468872
12,5.108303070068359
12,5.000754356384277
12,5.303614616394043
12,4.905773639678955
12,5.046501398086548
12,5.068536996841431
12,5.968016624450684
12,5.051397085189819
12,5.324713945388794
12,10.488816022872925
12,10.272317886352539
12,5.145486831665039
12,5.223583698272705
12,5.152712106704712
12,5.173046112060547
12,5.431371688842773
12,5.091096639633179
12,5.404119253158569
12,4.897014856338501
12,5.256510257720947
12,11.051745653152466
12,10.544355392456055
12,4.756175518035889
12,5.419969081878662
12,5.300805330276489
12,5.106647491455078
12,4.981253623962402
12,5.24170446395874
12,5.3862464427948
12,5.012964487075806
12,5.3655359745025635
12,11.061086177825928
12,10.950558423995972
12,5.186950445175171
12,5.299229383468628
12,5.212836503982544
12,5.34768009185791
12,5.251899480819702
12,4.952240467071533
12,5.1572229862213135
12,5.002443075180054
12,5.003659725189209
12,10.815469741821289
12,10.37630820274353
12,5.034799098968506
12,5.326014995574951
12,5.433695316314697
12,4.883220911026001
12,4.7697367668151855
12,5.080187082290649
12,5.400724411010742
12,5.008010625839233
12,5.013262748718262
12,10.827232837677002
12,10.550014019012451
12,5.03791356086731
12,5.143380880355835
12,5.489628791809082
12,5.20932674407959
12,4.896434783935547
12,4.937673807144165
12,5.793420076370239
12,4.8842082023620605
12,5.284181356430054
12,11.541486740112305
12,10.677659511566162
12,4.839589834213257
12,5.045187711715698
12,5.643003225326538
12,4.963097810745239
12,5.4862635135650635
12,4.942941188812256
12,5.081912040710449
12,5.093420505523682
12,5.042550325393677
12,11.0117826461792
12,10.484652519226074
12,5.043083667755127
12,5.045382022857666
12,5.774339199066162
12,4.781267404556274
12,5.200708627700806
12,5.127492904663086
12,5.2697975635528564
12,5.123788118362427
12,5.218385219573975
12,10.830658912658691
12,10.763469696044922
12,5.195240497589111
12,4.974786758422852
12,5.438206911087036
12,4.919111013412476
12,5.525928497314453
12,5.345463275909424
12,5.303974390029907
12,5.1882617473602295
12,5.0388243198394775
12,11.414610862731934
12,10.624600648880005
12,5.497655391693115
12,5.067011594772339
12,5.527938604354858
12,5.081310987472534
12,5.079936265945435
12,5.3244593143463135
12,5.11620306968689
12,5.104297161102295
12,5.30615758895874
12,11.033348560333252
12,10.544548749923706
12,5.133852005004883
12,5.074235916137695
12,5.126775026321411
12,5.154658079147339
12,5.154351711273193
12,5.083529233932495
12,5.448726415634155
12,4.8781797885894775
12,5.0918402671813965
12,11.052888870239258
12,10.431787729263306
12,5.049466133117676
12,5.5054707527160645
12,5.110163450241089
12,4.812189102172852
12,4.98608136177063
12,5.344526767730713
12,5.114150762557983
12,5.464601516723633
12,5.374765634536743
12,10.695556640625
12,10.294894695281982
12,5.493641138076782
12,5.16189169883728
12,5.206310749053955
12,4.9403135776519775
12,4.850540637969971
12,5.070775985717773
12,5.199166297912598
12,5.108377933502197
12,5.4034740924835205
