,Ano,Mes,Dia,Antena,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
35,2019,03,02,2067,31.16,-115.72,18.99463,9.08929,18.99463,9.08929,13.01898,13.01898
36,2019,03,01,2096,31.27,-116.04,21.57437,10.33368,21.57437,10.33368,14.4458,14.4458
37,2019,03,02,2096,31.27,-116.04,18.01343,10.75241,18.01343,10.75241,13.78293,13.78293
38,2019,03,01,2100,31.27,-115.77,24.55887,8.31647,24.55887,8.31647,14.47827,14.47827
39,2019,03,02,2100,31.27,-115.77,19.25494,9.60889,19.25494,9.60889,13.44611,13.44611
40,2019,03,01,2105,30.97,-115.58,24.38882,7.96909,24.38882,7.96909,14.01651,14.01651
41,2019,03,02,2105,30.97,-115.58,19.05933,8.68307,19.05933,8.68307,12.86874,12.86874
42,2019,03,01,2108,31.71,-116.67,18.32443,12.48807,18.32443,12.48807,14.64859,14.64859
43,2019,03,02,2108,31.71,-116.67,16.52795,12.69312,16.52795,12.69312,14.48157,14.48157
44,2019,03,01,2109,28.67,-114.24,21.73996,13.06006,21.73996,13.06006,17.0365,17.0365
45,2019,03,02,2109,28.67,-114.24,21.71655,14.30347,21.71655,14.30347,16.79605,16.79605
46,2019,03,01,2151,30.64,-114.75,25.06891,13.51721,25.06891,13.51721,18.40305,18.40305
47,2019,03,02,2151,30.64,-114.75,24.56372,15.11325,24.56372,15.11325,18.59375,18.59375
48,2019,03,01,2153,31.62,-116.46,20.19135,10.53162,20.19135,10.53162,13.96936,13.96936
49,2019,03,02,2153,31.62,-116.46,16.33847,10.73367,16.33847,10.73367,13.25528,13.25528
50,2019,03,01,3003,23.29,-109.44,26.04736,19.80096,26.04736,19.80096,22.64377,22.64377
51,2019,03,02,3003,23.29,-109.44,26.56229,20.61853,26.56229,20.61853,23.30978,23.30978
52,2019,03,01,3007,23.33,-109.95,29.32318,17.43549,29.32318,17.43549,22.56015,22.56015
53,2019,03,02,3007,23.33,-109.95,29.72003,18.34659,29.72003,18.34659,23.01175,23.01175
54,2019,03,01,3009,24.84,-111.13,33.81586,15.04663,33.81586,15.04663,23.01874,23.01874
55,2019,03,02,3009,24.84,-111.13,34.63797,14.77402,34.63797,14.77402,23.68701,23.68701
56,2019,03,01,3018,23.8,-110.11,28.94373,16.96075,28.94373,16.96075,21.98322,21.98322
57,2019,03,02,3018,23.8,-110.11,30.58334,17.64056,30.58334,17.64056,22.91467,22.91467
58,2019,03,01,3019,26.92,-112.41,31.51398,11.46277,31.51398,11.46277,20.23886,20.23886
59,2019,03,02,3019,26.92,-112.41,29.28979,13.99014,29.28979,13.99014,20.93393,20.93393
60,2019,03,01,3031,24.81,-110.98,31.35709,16.03156,31.35709,16.03156,22.57318,22.57318
61,2019,03,02,3031,24.81,-110.98,32.63425,15.65967,32.63425,15.65967,23.21356,23.21356
62,2019,03,01,3032,23.47,-109.45,26.39697,19.38748,26.39697,19.38748,22.47864,22.47864
63,2019,03,02,3032,23.47,-109.45,27.06894,20.31921,27.06894,20.31921,23.37622,23.37622
64,2019,03,01,3036,23.89,-110.14,28.74075,17.00858,28.74075,17.00858,21.88272,21.88272
65,2019,03,02,3036,23.89,-110.14,30.63678,17.56769,30.63678,17.56769,22.88547,22.88547
66,2019,03,01,3038,26.89,-111.98,27.29709,15.76297,27.29709,15.76297,20.74857,20.74857
67,2019,03,02,3038,26.89,-111.98,26.95135,17.44296,26.95135,17.44296,21.64886,21.64886
68,2019,03,01,3049,23.81,-110.06,28.88028,16.97766,28.88028,16.97766,21.97339,21.97339
69,2019,03,02,3049,23.81,-110.06,30.66946,17.66806,30.66946,17.66806,22.95309,22.95309
70,2019,03,01,3050,23.74,-109.84,28.60254,17.28488,28.60254,17.28488,22.08459,22.08459
71,2019,03,02,3050,23.74,-109.84,30.11874,18.07977,30.11874,18.07977,22.99991,22.99991
72,2019,03,01,3051,23.11,-109.85,27.7944,18.89453,27.7944,18.89453,22.7547,22.7547
73,2019,03,02,3051,23.11,-109.85,27.93521,19.55188,27.93521,19.55188,22.91177,22.91177
74,2019,03,01,3072,26.77,-111.91,28.75507,15.04636,28.75507,15.04636,20.91983,20.91983
75,2019,03,02,3072,26.77,-111.91,28.5896,17.12589,28.5896,17.12589,22.09775,22.09775
76,2019,03,01,3075,24.84,-110.97,31.05072,16.15253,31.05072,16.15253,22.51404,22.51404
77,2019,03,02,3075,24.84,-110.97,32.39282,15.72696,32.39282,15.72696,23.13693,23.13693
78,2019,03,01,3103,27.06,-112.24,29.21506,13.22946,29.21506,13.22946,20.19473,20.19473
79,2019,03,02,3103,27.06,-112.24,27.67273,15.31534,27.67273,15.31534,20.9198,20.9198
80,2019,03,01,3104,24.04,-110.13,27.91293,17.37521,27.91293,17.37521,21.7182,21.7182
81,2019,03,02,3104,24.04,-110.13,30.14697,17.76794,30.14697,17.76794,22.7681,22.7681
82,2019,03,01,3109,25.36,-111.17,31.65866,15.35599,31.65866,15.35599,22.3262,22.3262
83,2019,03,02,3109,25.36,-111.17,32.16278,14.87347,32.16278,14.87347,22.55084,22.55084
84,2019,03,01,3110,24.15,-110.57,30.24625,16.45007,30.24625,16.45007,22.1745,22.1745
85,2019,03,02,3110,24.15,-110.57,30.72668,16.36917,30.72668,16.36917,22.60907,22.60907
86,2019,03,01,3128,24.91,-111.29,34.59225,14.71545,34.59225,14.71545,23.13324,23.13324
87,2019,03,02,3128,24.91,-111.29,35.27499,14.38757,35.27499,14.38757,23.76917,23.76917
88,2019,03,01,3135,23.08,-110.03,27.89163,18.81061,27.89163,18.81061,22.70599,22.70599
89,2019,03,02,3135,23.08,-110.03,27.97687,19.44733,27.97687,19.44733,22.81534,22.81534
90,2019,03,01,3144,23.35,-109.65,27.4632,18.71002,27.4632,18.71002,22.55322,22.55322
91,2019,03,02,3144,23.35,-109.65,27.9953,19.61108,27.9953,19.61108,23.22421,23.22421
92,2019,03,01,3148,27.41,-112.58,28.29056,13.04102,28.29056,13.04102,19.78329,19.78329
93,2019,03,02,3148,27.41,-112.58,26.96072,14.92142,26.96072,14.92142,20.18277,20.18277
94,2019,03,01,3173,24.9,-111.25,34.49911,14.79214,34.49911,14.79214,23.1546,23.1546
95,2019,03,02,3173,24.9,-111.25,35.25757,14.44965,35.25757,14.44965,23.81262,23.81262
96,2019,03,01,3177,23.7,-110.12,29.2731,16.87939,29.2731,16.87939,22.11249,22.11249
97,2019,03,02,3177,23.7,-110.12,30.3949,17.67935,30.3949,17.67935,22.89001,22.89001
98,2019,03,01,3185,27.55,-112.98,31.39221,11.44891,31.39221,11.44891,20.01428,20.01428
99,2019,03,02,3185,27.55,-112.98,29.03339,13.60117,29.03339,13.60117,19.52695,19.52695
100,2019,03,01,3186,23.69,-109.94,29.32254,16.88467,29.32254,16.88467,22.18109,22.18109
101,2019,03,02,3186,23.69,-109.94,30.6232,17.75375,30.6232,17.75375,23.03354,23.03354
102,2019,03,01,3189,23.05,-109.92,27.76959,18.98404,27.76959,18.98404,22.77292,22.77292
103,2019,03,02,3189,23.05,-109.92,27.85312,19.59973,27.85312,19.59973,22.8642,22.8642
104,2019,03,01,5005,26.84,-100.76,32.52292,15.63599,32.52292,15.63599,22.21631,22.21631
105,2019,03,02,5005,26.84,-100.76,32.62463,15.0553,32.62463,15.0553,22.74725,22.74725
106,2019,03,01,5015,28.8,-102.82,29.10822,8.92862,29.10822,8.92862,17.65207,17.65207
107,2019,03,02,5015,28.8,-102.82,28.82593,11.34808,28.82593,11.34808,19.67007,19.67007
108,2019,03,01,5016,25.38,-101.48,29.24493,11.03464,29.24493,11.03464,19.00131,19.00131
109,2019,03,02,5016,25.38,-101.48,32.00983,11.11731,32.00983,11.11731,20.19934,20.19934
110,2019,03,01,5039,27.29,-103.7,28.11206,9.72766,28.11206,9.72766,18.23502,18.23502
111,2019,03,02,5039,27.29,-103.7,28.98972,10.224,28.98972,10.224,18.94226,18.94226
112,2019,03,01,5136,24.96,-100.86,27.57654,10.25745,27.57654,10.25745,17.54089,17.54089
113,2019,03,02,5136,24.96,-100.86,29.96158,9.32996,29.96158,9.32996,18.05582,18.05582
114,2019,03,01,5148,25.28,-100.34,28.98065,12.61829,28.98065,12.61829,19.43353,19.43353
115,2019,03,02,5148,25.28,-100.34,31.52188,12.41086,31.52188,12.41086,20.18311,20.18311
116,2019,03,01,5149,25.34,-100.53,28.16898,11.45178,28.16898,11.45178,18.38608,18.38608
117,2019,03,02,5149,25.34,-100.53,30.79272,10.93912,30.79272,10.93912,19.12802,19.12802
118,2019,03,01,5162,25.37,-101.58,29.36383,10.90903,29.36383,10.90903,19.04376,19.04376
119,2019,03,02,5162,25.37,-101.58,31.95691,11.05988,31.95691,11.05988,20.23419,20.23419
120,2019,03,01,5171,27.0,-101.72,31.71072,13.68045,31.71072,13.68045,21.31046,21.31046
121,2019,03,02,5171,27.0,-101.72,32.69455,13.87061,32.69455,13.87061,22.47345,22.47345
122,2019,03,01,6001,18.94,-103.95,29.25531,19.72742,29.25531,19.72742,23.67551,23.67551
123,2019,03,02,6001,18.94,-103.95,30.42596,20.76285,30.42596,20.76285,24.15009,24.15009
124,2019,03,01,6010,18.98,-103.53,30.20779,17.92975,30.20779,17.92975,23.07834,23.07834
125,2019,03,02,6010,18.98,-103.53,31.80499,19.10089,31.80499,19.10089,23.74243,23.74243
126,2019,03,01,6013,19.06,-103.79,29.89716,18.13498,29.89716,18.13498,23.04788,23.04788
127,2019,03,02,6013,19.06,-103.79,31.54257,19.38144,31.54257,19.38144,23.77554,23.77554
128,2019,03,01,6042,19.01,-103.73,30.00336,18.17078,30.00336,18.17078,23.1257,23.1257
129,2019,03,02,6042,19.01,-103.73,31.6922,19.51862,31.6922,19.51862,23.87878,23.87878
130,2019,03,01,6051,19.16,-104.27,28.53726,20.13803,28.53726,20.13803,23.51715,23.51715
131,2019,03,02,6051,19.16,-104.27,28.90784,20.414,28.90784,20.414,23.67297,23.67297
132,2019,03,01,6056,19.17,-103.86,29.81766,17.56351,29.81766,17.56351,22.65381,22.65381
133,2019,03,02,6056,19.17,-103.86,31.42255,18.49576,31.42255,18.49576,23.34067,23.34067
134,2019,03,01,6063,19.2,-104.34,28.70377,19.86874,28.70377,19.86874,23.42438,23.42438
135,2019,03,02,6063,19.2,-104.34,29.09015,20.08752,29.09015,20.08752,23.59985,23.59985
136,2019,03,01,6064,19.22,-104.49,28.66473,19.91879,28.66473,19.91879,23.44299,23.44299
137,2019,03,02,6064,19.22,-104.49,28.99863,20.11517,28.99863,20.11517,23.60968,23.60968
138,2019,03,01,6066,19.43,-103.95,29.93347,15.763,29.93347,15.763,21.5838,21.5838
139,2019,03,02,6066,19.43,-103.95,31.50555,15.90665,31.50555,15.90665,22.22324,22.22324
140,2019,03,01,6068,19.07,-104.14,28.54739,20.22974,28.54739,20.22974,23.60779,23.60779
141,2019,03,02,6068,19.07,-104.14,29.12036,20.78671,29.12036,20.78671,23.83914,23.83914
142,2019,03,01,6070,19.18,-104.13,28.96469,19.29718,28.96469,19.29718,23.2348,23.2348
143,2019,03,02,6070,19.18,-104.13,29.7085,19.75443,29.7085,19.75443,23.55469,23.55469
144,2019,03,01,7020,17.22,-93.73,30.93726,19.32617,30.93726,19.32617,25.02548,25.02548
145,2019,03,02,7020,17.22,-93.73,30.26205,20.23755,30.26205,20.23755,24.69971,24.69971
146,2019,03,01,7030,16.8,-92.7,28.28937,14.32013,28.28937,14.32013,21.12283,21.12283
147,2019,03,02,7030,16.8,-92.7,29.54761,14.25519,29.54761,14.25519,21.15747,21.15747
148,2019,03,01,7033,16.9,-92.6,27.43097,13.84906,27.43097,13.84906,20.46771,20.46771
149,2019,03,02,7033,16.9,-92.6,28.48022,13.83078,28.48022,13.83078,20.39014,20.39014
150,2019,03,01,7114,16.91,-91.73,31.41193,16.14737,31.41193,16.14737,22.58102,22.58102
151,2019,03,02,7114,16.91,-91.73,30.88458,15.56219,30.88458,15.56219,22.87628,22.87628
152,2019,03,01,7142,16.55,-93.43,32.77841,18.08032,32.77841,18.08032,24.86765,24.86765
153,2019,03,02,7142,16.55,-93.43,34.24515,18.80402,34.24515,18.80402,25.69614,25.69614
154,2019,03,01,7146,15.04,-92.14,27.09918,17.97983,27.09918,17.97983,21.40128,21.40128
155,2019,03,02,7146,15.04,-92.14,28.02847,16.75223,28.02847,16.75223,21.58957,21.58957
156,2019,03,01,7148,16.89,-93.23,29.33966,16.17145,29.33966,16.17145,22.62866,22.62866
157,2019,03,02,7148,16.89,-93.23,29.9425,17.01053,29.9425,17.01053,22.67148,22.67148
158,2019,03,01,7149,16.89,-92.63,27.51498,13.91837,27.51498,13.91837,20.5452,20.5452
159,2019,03,02,7149,16.89,-92.63,28.56146,13.91434,28.56146,13.91434,20.47388,20.47388
160,2019,03,01,7150,16.05,-93.08,32.2803,18.92661,32.2803,18.92661,24.82166,24.82166
161,2019,03,02,7150,16.05,-93.08,35.08426,18.66977,35.08426,18.66977,25.85074,25.85074
162,2019,03,01,7154,16.12,-91.48,31.52991,16.4295,31.52991,16.4295,22.94553,22.94553
163,2019,03,02,7154,16.12,-91.48,30.63474,16.69046,30.63474,16.69046,22.97141,22.97141
164,2019,03,01,7156,16.94,-93.82,31.19174,18.45865,31.19174,18.45865,24.54993,24.54993
165,2019,03,02,7156,16.94,-93.82,30.21866,19.41254,30.21866,19.41254,24.22739,24.22739
166,2019,03,01,7157,15.03,-92.1,26.41547,17.15121,26.41547,17.15121,20.63852,20.63852
167,2019,03,02,7157,15.03,-92.1,27.35345,15.88492,27.35345,15.88492,20.83636,20.83636
168,2019,03,01,7158,17.38,-93.42,29.97754,19.29333,29.97754,19.29333,24.55835,24.55835
169,2019,03,02,7158,17.38,-93.42,29.89801,19.93701,29.89801,19.93701,24.44116,24.44116
170,2019,03,01,7159,15.56,-92.32,28.31757,16.64648,28.31757,16.64648,21.09924,21.09924
171,2019,03,02,7159,15.56,-92.32,31.58453,14.13406,31.58453,14.13406,21.88589,21.88589
172,2019,03,01,7160,17.14,-92.71,27.74042,15.38574,27.74042,15.38574,21.55844,21.55844
173,2019,03,02,7160,17.14,-92.71,28.9397,15.7514,28.9397,15.7514,21.42529,21.42529
174,2019,03,01,7162,16.89,-92.92,28.71973,15.46396,28.71973,15.46396,21.96143,21.96143
175,2019,03,02,7162,16.89,-92.92,29.48911,16.10504,29.48911,16.10504,21.98752,21.98752
176,2019,03,01,7167,17.25,-93.01,28.6911,17.35376,28.6911,17.35376,22.95941,22.95941
177,2019,03,02,7167,17.25,-93.01,28.93872,17.96936,28.93872,17.96936,22.84235,22.84235
178,2019,03,01,7169,17.27,-92.3,29.42029,17.18478,29.42029,17.18478,23.33505,23.33505
179,2019,03,02,7169,17.27,-92.3,31.24335,17.44839,31.24335,17.44839,23.3306,23.3306
180,2019,03,01,7170,17.24,-93.24,28.85333,17.46857,28.85333,17.46857,23.07596,23.07596
181,2019,03,02,7170,17.24,-93.24,28.89871,18.13419,28.89871,18.13419,22.93939,22.93939
182,2019,03,01,7172,15.06,-92.08,26.07123,16.64221,26.07123,16.64221,20.21371,20.21371
183,2019,03,02,7172,15.06,-92.08,27.08142,15.29709,27.08142,15.29709,20.42441,20.42441
184,2019,03,01,7177,17.17,-92.32,28.52863,15.82224,28.52863,15.82224,22.06354,22.06354
185,2019,03,02,7177,17.17,-92.32,29.92896,15.94073,29.92896,15.94073,22.02924,22.02924
186,2019,03,01,7178,17.12,-93.33,28.89215,16.79959,28.89215,16.79959,22.74854,22.74854
187,2019,03,02,7178,17.12,-93.33,28.74643,17.61429,28.74643,17.61429,22.51459,22.51459
188,2019,03,01,7196,17.55,-92.33,30.86798,19.74979,30.86798,19.74979,25.68774,25.68774
189,2019,03,02,7196,17.55,-92.33,33.681,20.33862,33.681,20.33862,25.69257,25.69257
190,2019,03,01,7198,17.13,-92.72,27.70679,15.30249,27.70679,15.30249,21.48654,21.48654
191,2019,03,02,7198,17.13,-92.72,28.83475,15.67599,28.83475,15.67599,21.35046,21.35046
192,2019,03,01,7203,16.34,-92.56,30.61929,16.08142,30.61929,16.08142,22.92694,22.92694
193,2019,03,02,7203,16.34,-92.56,32.79065,15.19308,32.79065,15.19308,23.45938,23.45938
194,2019,03,01,7217,17.43,-93.03,29.26364,18.92343,29.26364,18.92343,24.05612,24.05612
195,2019,03,02,7217,17.43,-93.03,29.59433,19.40063,29.59433,19.40063,24.01355,24.01355
196,2019,03,01,7230,15.71,-92.21,29.0993,16.74557,29.0993,16.74557,21.85754,21.85754
197,2019,03,02,7230,15.71,-92.21,31.58591,14.72168,31.58591,14.72168,22.42871,22.42871
198,2019,03,01,7319,16.87,-93.23,29.52826,16.27478,29.52826,16.27478,22.76852,22.76852
199,2019,03,02,7319,16.87,-93.23,30.23843,17.10629,30.23843,17.10629,22.86179,22.86179
200,2019,03,01,7355,17.08,-92.85,27.79727,15.29074,27.79727,15.29074,21.46005,21.46005
201,2019,03,02,7355,17.08,-92.85,28.31882,15.85159,28.31882,15.85159,21.2919,21.2919
202,2019,03,01,7367,17.42,-93.38,29.83939,19.35675,29.83939,19.35675,24.52386,24.52386
203,2019,03,02,7367,17.42,-93.38,29.83698,19.94122,29.83698,19.94122,24.44034,24.44034
204,2019,03,01,7368,17.22,-93.58,30.61932,19.01144,30.61932,19.01144,24.71191,24.71191
205,2019,03,02,7368,17.22,-93.58,30.04626,19.89182,30.04626,19.89182,24.41083,24.41083
206,2019,03,01,7373,16.83,-92.58,27.76501,13.8566,27.76501,13.8566,20.62543,20.62543
207,2019,03,02,7373,16.83,-92.58,28.97107,13.67999,28.97107,13.67999,20.58917,20.58917
208,2019,03,01,7389,17.02,-92.31,27.97607,14.59116,27.97607,14.59116,20.961,20.961
209,2019,03,02,7389,17.02,-92.31,28.82431,14.522,28.82431,14.522,20.93198,20.93198
210,2019,03,01,8003,26.45,-107.17,24.86386,5.67081,24.86386,5.67081,14.64932,14.64932
211,2019,03,02,8003,26.45,-107.17,25.07593,7.74872,25.07593,7.74872,14.71402,14.71402
212,2019,03,01,8007,27.02,-107.75,25.76138,7.96399,25.76138,7.96399,16.26498,16.26498
213,2019,03,02,8007,27.02,-107.75,25.05377,10.12137,25.05377,10.12137,16.0787,16.0787
214,2019,03,01,8015,29.15,-108.37,22.97507,7.84146,22.97507,7.84146,14.28906,14.28906
215,2019,03,02,8015,29.15,-108.37,19.61777,5.8887,19.61777,5.8887,12.23425,12.23425
216,2019,03,01,8016,29.65,-108.19,21.46219,5.96939,21.46219,5.96939,12.40607,12.40607
217,2019,03,02,8016,29.65,-108.19,18.39111,5.1319,18.39111,5.1319,10.52008,10.52008
218,2019,03,01,8022,27.3,-108.05,26.04242,8.60358,26.04242,8.60358,16.93204,16.93204
219,2019,03,02,8022,27.3,-108.05,24.53497,11.13693,24.53497,11.13693,16.66052,16.66052
220,2019,03,01,8034,29.59,-108.33,21.92603,6.90268,21.92603,6.90268,13.27023,13.27023
221,2019,03,02,8034,29.59,-108.33,18.93466,5.67102,18.93466,5.67102,11.28375,11.28375
222,2019,03,01,8041,27.43,-108.0,24.8862,7.73694,24.8862,7.73694,15.87415,15.87415
223,2019,03,02,8041,27.43,-108.0,23.15027,10.18561,23.15027,10.18561,15.45694,15.45694
224,2019,03,01,8043,27.38,-108.53,29.56067,11.46579,29.56067,11.46579,19.8194,19.8194
225,2019,03,02,8043,27.38,-108.53,27.74976,13.73599,27.74976,13.73599,19.47253,19.47253
226,2019,03,01,8045,25.98,-107.17,26.42987,6.48428,26.42987,6.48428,16.19171,16.19171
227,2019,03,02,8045,25.98,-107.17,27.17972,9.76654,27.17972,9.76654,16.84985,16.84985
228,2019,03,01,8055,29.4,-108.47,23.20383,8.47232,23.20383,8.47232,14.99878,14.99878
229,2019,03,02,8055,29.4,-108.47,20.30661,6.98303,20.30661,6.98303,13.01099,13.01099
230,2019,03,01,8071,26.82,-107.07,23.55591,4.78934,23.55591,4.78934,12.9649,12.9649
231,2019,03,02,8071,26.82,-107.07,22.95352,5.41327,22.95352,5.41327,12.48337,12.48337
232,2019,03,01,8074,29.13,-108.3,22.39188,7.55411,22.39188,7.55411,13.68231,13.68231
233,2019,03,02,8074,29.13,-108.3,18.98294,5.05212,18.98294,5.05212,11.50211,11.50211
234,2019,03,01,8075,26.68,-107.32,25.53622,6.46844,25.53622,6.46844,15.54413,15.54413
235,2019,03,02,8075,26.68,-107.32,25.68079,9.00491,25.68079,9.00491,15.65424,15.65424
236,2019,03,01,8089,29.87,-107.08,26.02399,7.61816,26.02399,7.61816,15.50711,15.50711
237,2019,03,02,8089,29.87,-107.08,23.74582,7.87845,23.74582,7.87845,14.66937,14.66937
238,2019,03,01,8090,28.75,-107.98,21.78265,6.70795,21.78265,6.70795,12.99948,12.99948
239,2019,03,02,8090,28.75,-107.98,18.41135,3.65598,18.41135,3.65598,10.68079,10.68079
240,2019,03,01,8094,29.87,-106.83,26.04465,7.71228,26.04465,7.71228,15.61902,15.61902
241,2019,03,02,8094,29.87,-106.83,24.02521,7.92215,24.02521,7.92215,14.94,14.94
242,2019,03,01,8095,29.25,-108.37,22.66779,7.67804,22.66779,7.67804,14.06619,14.06619
243,2019,03,02,8095,29.25,-108.37,19.44009,5.87689,19.44009,5.87689,12.01041,12.01041
244,2019,03,01,8103,29.63,-108.23,21.52673,6.15894,21.52673,6.15894,12.56461,12.56461
245,2019,03,02,8103,29.63,-108.23,18.46222,5.21393,18.46222,5.21393,10.64502,10.64502
246,2019,03,01,8112,28.68,-106.24,27.56927,7.64325,27.56927,7.64325,16.78848,16.78848
247,2019,03,02,8112,28.68,-106.24,25.88931,8.65439,25.88931,8.65439,16.54535,16.54535
248,2019,03,01,8114,28.63,-106.25,27.62122,7.66992,27.62122,7.66992,16.85962,16.85962
249,2019,03,02,8114,28.63,-106.25,26.06824,8.65555,26.06824,8.65555,16.61453,16.61453
250,2019,03,01,8117,29.3,-108.3,21.95807,7.11566,21.95807,7.11566,13.29016,13.29016
251,2019,03,02,8117,29.3,-108.3,18.72888,5.19128,18.72888,5.19128,11.16937,11.16937
252,2019,03,01,8124,26.85,-107.84,27.57507,9.21967,27.57507,9.21967,17.89435,17.89435
253,2019,03,02,8124,26.85,-107.84,27.00165,11.66174,27.00165,11.66174,17.90527,17.90527
254,2019,03,01,8125,29.8,-108.3,21.91409,6.23331,21.91409,6.23331,12.84378,12.84378
255,2019,03,02,8125,29.8,-108.3,19.06833,5.51163,19.06833,5.51163,11.05908,11.05908
256,2019,03,01,8145,26.17,-107.68,29.59506,9.52698,29.59506,9.52698,19.27463,19.27463
257,2019,03,02,8145,26.17,-107.68,30.2713,12.35629,30.2713,12.35629,19.80222,19.80222
258,2019,03,01,8146,28.92,-108.18,21.94113,7.43692,21.94113,7.43692,13.28549,13.28549
259,2019,03,02,8146,28.92,-108.18,18.48636,4.04245,18.48636,4.04245,10.93228,10.93228
260,2019,03,01,8148,27.21,-107.91,26.25574,8.44699,26.25574,8.44699,16.8642,16.8642
261,2019,03,02,8148,27.21,-107.91,25.01401,10.80737,25.01401,10.80737,16.62073,16.62073
262,2019,03,01,8149,27.92,-108.22,22.68143,6.88098,22.68143,6.88098,14.26947,14.26947
263,2019,03,02,8149,27.92,-108.22,20.30325,7.36963,20.30325,7.36963,12.98447,12.98447
264,2019,03,01,8158,27.98,-105.82,29.12372,9.37106,29.12372,9.37106,18.61819,18.61819
265,2019,03,02,8158,27.98,-105.82,29.65735,9.93381,29.65735,9.93381,18.97742,18.97742
266,2019,03,01,8161,27.0,-107.75,25.98611,8.1369,25.98611,8.1369,16.49402,16.49402
267,2019,03,02,8161,27.0,-107.75,25.37823,10.36414,25.37823,10.36414,16.36288,16.36288
268,2019,03,01,8173,29.59,-107.87,22.11606,5.90424,22.11606,5.90424,12.72723,12.72723
269,2019,03,02,8173,29.59,-107.87,18.91946,5.15097,18.91946,5.15097,10.73233,10.73233
270,2019,03,01,8182,28.15,-108.52,25.84668,8.37729,25.84668,8.37729,16.75229,16.75229
